Setting,PluginName,editor.plugins.example_app_keys,Naam van de module met toolspecifieke code (zonder .py)
Setting,PanelName,Example_App hotkeys,Naam van het toolpanel in de selector
Setting,RebuildData,0,1 = possible to rebuild this file from the tools' settings; else 0
Setting,RedefineKeys,0,1 = possible to change keydefs and save them back; else 0
Setting,ShowDetails,1,1 = Show keydef details in a separate part of the screen; else 0
Title,C_KEY,C_MODS,C_DESC,Titles of the columns in the display; refer to keys in the language file
Width,120,90,292,Column widths
is_type,0,0,0,1 = Column indicates if keydef is original or (re)defined; else 0
Keydef,X,,does something
Keydef,X,CAS,does something else
Keydef,Q,C,exit the application
